id,party_short,color,x,y,z,mu_x,mu_y,width,height,angle
3604,EVP,#FFA500,-0.105527638190955,-0.0954773869346733,0,-0.110395170176505,-0.107064645620617,0.172246337473408,0.313268662343737,178.269642571358
3608,Grüne,#008000,-0.688442211055276,0.175879396984925,0,-0.718711999811238,0.187341388774725,0.237466821079335,0.349217883895606,-166.561016580315
3645,GLP,#32CD32,-0.296482412060301,0.537688442211055,0,-0.31079393851981,0.558354928615448,0.18066417159758,0.328025168671772,-173.592204164232
3647,GLP,#32CD32,-0.366834170854271,0.517587939698493,0,-0.389508154116094,0.509885078634483,0.208680441019637,0.351582277381792,-171.288536943116
3649,SVP,#4F7942,0.49748743718593,-0.557788944723618,0,0.516206509829398,-0.559323604971899,0.229380257102475,0.313161332422041,-174.164715289041
3656,Die Mitte,#C56C46,-0.165829145728643,-0.135678391959799,0,-0.173484604306447,-0.125033810116657,0.167566558560393,0.318287266480741,179.958109883004
3665,GLP,#32CD32,-0.246231155778894,0.507537688442211,0,-0.264869188313255,0.495541170735434,0.17624067622403,0.336291503117672,-174.223558408496
3666,Die Mitte,#C56C46,-0.0452261306532663,0.0954773869346735,0,-0.0382221189101747,0.120907027009558,0.174112441896717,0.307965263421788,179.004321994372
3682,Die Mitte,#C56C46,-0.0753768844221106,-0.487437185929648,0,-0.0740932174000933,-0.49459199133219,0.174734351308088,0.291936738156661,-175.326098363859
3694,GLP,#32CD32,-0.125628140703518,0.417085427135678,0,-0.129821025315378,0.457080022855766,0.175875489829373,0.341957219919404,-173.665048326996
3701,Die Mitte,#C56C46,-0.0653266331658291,0.0452261306532664,0,-0.0564899358908023,0.0540079161854838,0.170069250488754,0.307639443530963,-178.490781446374
3706,GLP,#32CD32,-0.35678391959799,0.49748743718593,0,-0.374750739834626,0.499796457614347,0.179900354727129,0.336930241337774,-172.321807466695
3709,EVP,#FFA500,-0.608040201005025,0.035175879396985,0,-0.623143529331844,0.0466074038590872,0.226449187077272,0.334230489096404,-166.531565508359
3719,GLP,#32CD32,-0.376884422110553,0.547738693467337,0,-0.376442204772766,0.552815785883882,0.186283281115236,0.343628127489373,-173.274665638209
3720,Die Mitte,#C56C46,-0.0552763819095478,0.0954773869346735,0,-0.036119291644686,0.119783301728645,0.167283831421852,0.297578964376194,-173.839464952193
3749,EVP,#FFA500,-0.326633165829146,0.256281407035176,0,-0.334784196629502,0.275620938720582,0.188155081888336,0.323679282284457,-169.961784577454
3755,SVP,#4F7942,0.376884422110553,-0.306532663316583,0,0.382662790891106,-0.299166372248298,0.203145870673924,0.297790960894814,-173.713767262698
3758,Grüne,#008000,-0.758793969849246,-0.175879396984925,0,-0.767435398198982,-0.183259690731878,0.237735209391629,0.365800087260216,-177.850679747933
3760,Grüne,#008000,-0.226130653266332,-0.226130653266332,0,-0.230244012238546,-0.232312703618738,0.173998910924919,0.286497075164288,-178.90010234565
3786,Grüne,#008000,-0.78894472361809,-0.0552763819095478,0,-0.784691564421904,-0.0684089785425973,0.237436731489701,0.350180795069334,-174.466200261929
3798,GLP,#32CD32,-0.206030150753769,0.135678391959799,0,-0.206576826607635,0.142746825722189,0.172964163980007,0.341627855117681,-176.346830672745
3829,Grüne,#008000,-0.819095477386935,-0.306532663316583,0,-0.807686536069329,-0.315445689523629,0.222788000266232,0.354597305794605,178.868419013583
3846,Grüne,#008000,-0.447236180904523,0.28643216080402,0,-0.450032501434968,0.312469379691959,0.19738464998217,0.337221549778198,-167.352758547195
3863,Die Mitte,#C56C46,-0.085427135678392,0.14572864321608,0,-0.0807363289873187,0.152516141085788,0.181489433350246,0.306805638200578,-175.140407149999
3885,SVP,#4F7942,0.376884422110553,-0.0753768844221106,0,0.376149576386825,-0.0904492342232368,0.191762756292632,0.333789263051285,174.422501970371
3898,SVP,#4F7942,0.778894472361809,-0.266331658291457,0,0.785791957453472,-0.274989662785098,0.229828479068837,0.32728649174335,-179.066525851676
3900,FDP,#0000FF,-0.0452261306532663,0.447236180904523,0,-0.0361836893443488,0.470609505634333,0.176478587272309,0.334950081956112,-176.780706872222
3932,SP,#FF0000,-0.698492462311558,-0.0150753768844221,0,-0.719006921563907,-0.00545114403211929,0.231407775414939,0.338701863820587,-166.423360703022
3934,Die Mitte,#C56C46,-0.0552763819095478,0.135678391959799,0,-0.0384163803800938,0.145552335417608,0.185806997889105,0.30479530384541,-177.939393539551
3961,GLP,#32CD32,-0.226130653266332,0.396984924623116,0,-0.222675716762694,0.405048254726365,0.168376777850437,0.338832661084054,-176.221486177117
3967,SP,#FF0000,-0.809045226130653,-0.195979899497487,0,-0.793728130998374,-0.197679958130137,0.225492049035308,0.337391433828314,-177.242193970469
3974,SVP,#4F7942,0.718592964824121,-0.346733668341709,0,0.738172339419229,-0.386538596166542,0.22568379669029,0.324099791085862,-172.378031426034
3975,Grüne,#008000,-0.718592964824121,-0.195979899497487,0,-0.740251606520201,-0.202036022941473,0.241846355380943,0.340731378587437,178.748656894872
4000,Die Mitte,#C56C46,-0.316582914572864,-0.0653266331658291,0,-0.32446783815561,-0.0306556869427607,0.175845303416159,0.306519698867664,-174.775890449957
4003,Die Mitte,#C56C46,-0.0753768844221106,0.0452261306532664,0,-0.0931808191020861,0.0387688298874716,0.178782604739078,0.307008986920299,-179.691752035547
4012,SVP,#4F7942,0.537688442211055,-0.0954773869346733,0,0.547093654044594,-0.0978333449435545,0.230288303346104,0.33566195221174,175.237277381561
4025,EVP,#FFA500,-0.0452261306532663,-0.226130653266332,0,-0.0522904307191181,-0.222129288221,0.176642548715303,0.303554315194327,-178.182867122015
4030,Die Mitte,#C56C46,-0.165829145728643,0.0653266331658291,0,-0.169628012197348,0.0812134998978834,0.170705239195687,0.291709117478591,-175.077192670416
4049,SP,#FF0000,-0.708542713567839,-0.226130653266332,0,-0.720164164952887,-0.223306776080911,0.239783639135714,0.339968965098015,-178.543995540448
4083,GLP,#32CD32,-0.28643216080402,0.0150753768844221,0,-0.293996569552157,0.0143025434646716,0.197191645566152,0.321979409693102,-176.880739921719
4099,SVP,#4F7942,0.537688442211055,-0.0251256281407035,0,0.544668668625096,-0.0113633876666185,0.214793766838704,0.325307595052172,176.180588393735
4100,SP,#FF0000,-0.618090452261307,-0.135678391959799,0,-0.643317009753351,-0.122116817952614,0.231998005434789,0.327850198364632,-175.959572644376
4120,GLP,#32CD32,-0.125628140703518,0.316582914572864,0,-0.110007080442936,0.32735701254911,0.167864230184004,0.331181398588816,-175.037528513874
4122,SVP,#4F7942,0.668341708542714,-0.256281407035176,0,0.677789132557668,-0.252671786446843,0.251789645075452,0.311736217333627,175.675098810353
4127,Die Mitte,#C56C46,-0.14572864321608,0.296482412060302,0,-0.145507498378548,0.28092214103537,0.167388257231578,0.324480807606086,-175.392321467506
4146,SP,#FF0000,-0.748743718592965,0.175879396984925,0,-0.755960387646433,0.18394006593369,0.227183489137764,0.349665175985667,-167.339757380488
4149,SVP,#4F7942,0.457286432160804,-0.527638190954774,0,0.472437789013919,-0.523723427245885,0.221401845170567,0.304720235362008,178.966798692456
4156,SVP,#4F7942,0.718592964824121,-0.226130653266332,0,0.731687123446715,-0.260607486574608,0.241331202556706,0.335039170158816,179.952148874161
4164,GLP,#32CD32,-0.326633165829146,0.5678391959799,0,-0.32082102808463,0.574021964692433,0.178628923244938,0.342186524465718,-173.065070344002
4179,SP,#FF0000,-0.819095477386935,-0.115577889447236,0,-0.809534315623075,-0.11971848351837,0.221423948117721,0.343001527059734,-174.126411285567
4183,SP,#FF0000,-0.819095477386935,-0.276381909547739,0,-0.808561528991748,-0.275200265778517,0.222129742876352,0.357512266906475,-179.488269288852
4184,GLP,#32CD32,-0.517587939698493,0.316582914572864,0,-0.540776514874167,0.320641361419099,0.199740868162252,0.337020933008064,-162.9736326302
4226,FDP,#0000FF,0.0954773869346735,0.135678391959799,0,0.112369366931971,0.111909115926583,0.190782848237539,0.316917954891511,-174.875683671751
4249,Grüne,#008000,-0.175879396984925,-0.21608040201005,0,-0.186711090150384,-0.206685080187297,0.17600234607581,0.313936872415826,179.533723372687
4257,GLP,#32CD32,-0.527638190954774,0.266331658291457,0,-0.570783425302175,0.271288240651388,0.225269625257923,0.35834404972365,-168.995694889688
4299,Die Mitte,#C56C46,-0.226130653266332,0.035175879396985,0,-0.238493657791764,0.053893418272209,0.178358201416304,0.305423138822124,-177.035866696759
4316,Die Mitte,#C56C46,-0.185929648241206,0.236180904522613,0,-0.202717374290617,0.265686261648247,0.179465392157592,0.341773940496861,-178.942593191694
4319,FDP,#0000FF,0.35678391959799,0.195979899497488,0,0.372763177238085,0.26182849635702,0.193574444563744,0.334841737273219,176.58795681557
4322,Die Mitte,#C56C46,-0.336683417085427,0.125628140703518,0,-0.336461645621626,0.120021622944238,0.186937952844723,0.343447109744355,-171.711327831749
4324,GLP,#32CD32,-0.125628140703518,0.206030150753769,0,-0.134062063282458,0.250765909030127,0.170253336377458,0.322545631857533,-175.318488988743
4325,Die Mitte,#C56C46,-0.14572864321608,0.236180904522613,0,-0.153449186899086,0.262193365492084,0.171174653188704,0.309276594699071,-174.449607385228
4359,SVP,#4F7942,0.326633165829146,-0.457286432160804,0,0.33349740685978,-0.463393419719641,0.185534110776479,0.288890270887061,-174.70126139227
4368,GLP,#32CD32,-0.14572864321608,0.597989949748744,0,-0.14086107003636,0.597833156894707,0.172452021330047,0.343142876746186,-176.086460980395
4371,Grüne,#008000,-0.658291457286432,-0.226130653266332,0,-0.68144787286754,-0.21437407352987,0.241156328945934,0.352039439851054,-169.224599381107
4396,Grüne,#008000,-0.608040201005025,-0.0753768844221106,0,-0.642797020992384,-0.043904491173992,0.239829632048066,0.362482198680549,-170.596953933669
4412,GLP,#32CD32,-0.346733668341709,0.527638190954774,0,-0.330543465141516,0.528494817879948,0.168182366170627,0.339117251181451,-172.421193879149
4417,SP,#FF0000,-0.819095477386935,-0.175879396984925,0,-0.803852146566202,-0.166514838576919,0.22334504178972,0.344012546697522,-176.311059950531
4444,SP,#FF0000,-0.738693467336683,-0.0954773869346733,0,-0.747878843976746,-0.0714019998595395,0.232167662376611,0.332104507990058,-168.95605156272
4454,EVP,#FFA500,-0.256281407035176,-0.0954773869346733,0,-0.261260258221415,-0.0608817192848729,0.167176536885578,0.302063184024151,-176.269491686793
4455,EVP,#FFA500,-0.14572864321608,0.165829145728643,0,-0.168259716772015,0.198618986655567,0.167051549680809,0.308669183877362,-175.725175490934
4456,FDP,#0000FF,0.366834170854271,0.547738693467337,0,0.376043881861982,0.566618580860484,0.214198143935687,0.356122036722144,176.862708988172
4459,Grüne,#008000,-0.668341708542714,-0.296482412060301,0,-0.696757122533979,-0.261901685869822,0.237925889207666,0.368012472471084,-177.770951280527
4463,SVP,#4F7942,0.0653266331658291,-0.336683417085427,0,0.0610983167155708,-0.344848694187723,0.170968818480522,0.278437033267511,-177.433792819475
4475,SVP,#4F7942,0.728643216080402,-0.316582914572864,0,0.732861437084072,-0.331327341978535,0.228088114709984,0.317466976395605,178.902792067454
4488,EVP,#FFA500,-0.175879396984925,-0.437185929648241,0,-0.193227820946743,-0.466459096499969,0.167242943721499,0.277841859532778,-179.548103609095
4489,Die Mitte,#C56C46,-0.0150753768844221,-0.175879396984925,0,-0.0105323844081454,-0.183309042205497,0.168977786157497,0.291146095919861,179.440182436858
4500,Grüne,#008000,-0.728643216080402,-0.206030150753769,0,-0.74657670509246,-0.209016050005199,0.240868060045839,0.355411424823519,-178.352706483688
4504,SP,#FF0000,-0.728643216080402,-0.105527638190955,0,-0.742435650712422,-0.0852358360176999,0.235570969802192,0.345494219155779,-170.094391225321
4538,Grüne,#008000,-0.819095477386935,-0.256281407035176,0,-0.815778490003108,-0.265663594853505,0.218593733238661,0.353382297622395,-178.434949114307
4539,GLP,#32CD32,-0.236180904522613,0.417085427135678,0,-0.252402354580647,0.425818709759535,0.170426369900581,0.351520170110277,-173.170858147363
4554,SVP,#4F7942,0.537688442211055,-0.175879396984925,0,0.564004949014965,-0.157012569500752,0.225766816420753,0.332813689489489,168.259673674619
4557,Die Mitte,#C56C46,-0.035175879396985,0.0954773869346735,0,-0.0252525587866734,0.0992204871593544,0.176709494459733,0.314397242393667,-176.602795940005
4571,EVP,#FFA500,-0.206030150753769,-0.21608040201005,0,-0.204030664870842,-0.184097438971949,0.188392287195469,0.300104595463475,-177.222830171352
4611,GLP,#32CD32,-0.21608040201005,0.35678391959799,0,-0.220305477052445,0.363028955182862,0.18263068939913,0.339728924611182,-174.710318543493
4617,GLP,#32CD32,-0.477386934673367,0.517587939698493,0,-0.480649484569259,0.5266312433366,0.192366749699394,0.341886418785641,-168.810790487291
4622,Die Mitte,#C56C46,-0.115577889447236,0.0251256281407035,0,-0.131038666437609,0.0639448239430242,0.178009935063978,0.306147160151901,-174.702972954209
4627,EVP,#FFA500,-0.276381909547739,-0.0552763819095478,0,-0.29284490508675,-0.0511790652216215,0.191664999860682,0.307191450360576,-176.949523686283
4639,Grüne,#008000,-0.597989949748744,-0.256281407035176,0,-0.6145293264821,-0.25267865637853,0.23245730255157,0.328868232503798,-175.066493521738
4643,SVP,#4F7942,0.527638190954774,-0.457286432160804,0,0.559056226499958,-0.447170191506239,0.234007529650993,0.304500116020503,179.696044162605
4651,Grüne,#008000,-0.85929648241206,-0.14572864321608,0,-0.825567537552188,-0.167663887464243,0.213796979870864,0.347453529768182,-176.848384275575
4655,Die Mitte,#C56C46,0.125628140703518,-0.085427135678392,0,0.115468768092033,-0.0891347397345916,0.195487822472478,0.306295456546872,-173.748690832828
4662,Grüne,#008000,-0.819095477386935,-0.366834170854271,0,-0.80928076853764,-0.362792076546126,0.220548152793029,0.343855692835666,177.834128451085
4663,Die Mitte,#C56C46,0.0251256281407035,0.035175879396985,0,0.0291373566019599,0.0155129151837327,0.173123443535083,0.302932652700684,-175.896888599306
4679,Grüne,#008000,-0.778894472361809,-0.296482412060301,0,-0.775360623156062,-0.299830402123232,0.239541750587297,0.363444761409422,177.909239928984
4689,Die Mitte,#C56C46,-0.0653266331658291,-0.0251256281407035,0,-0.0602376781301455,-0.00732257043186905,0.168196988095809,0.304510496561742,-177.430588186769
4696,SP,#FF0000,-0.718592964824121,-0.165829145728643,0,-0.73885054058015,-0.166163846729203,0.235680875242785,0.351544645157128,-172.456818618723
4699,GLP,#32CD32,-0.42713567839196,0.326633165829146,0,-0.460549865976569,0.35718136684609,0.198812182426047,0.339604840587712,-172.34165739893
4701,Die Mitte,#C56C46,-0.0552763819095478,-0.236180904522613,0,-0.0591247072005169,-0.228343040931809,0.168718610103616,0.293752633925646,-177.366252609738
4702,Grüne,#008000,-0.618090452261307,0.0452261306532664,0,-0.646004813182956,0.055981414233083,0.241740812458942,0.345517087324013,-168.373215416052
4703,Grüne,#008000,-0.78894472361809,-0.35678391959799,0,-0.794687081744355,-0.367341169694342,0.224493186100621,0.347398693956672,177.329778332866
4710,GLP,#32CD32,-0.42713567839196,0.396984924623116,0,-0.449860959238263,0.405128420893201,0.198505572009211,0.351549445490743,-169.121595597178
4732,EVP,#FFA500,0.0753768844221106,-0.28643216080402,0,0.0685464032980283,-0.286779511117121,0.174911525076175,0.31669159298088,-173.820767238486
4757,GLP,#32CD32,-0.376884422110553,0.407035175879397,0,-0.398725850094744,0.453072334682607,0.176756163453177,0.337092057475155,-172.182750699618
4761,GLP,#32CD32,-0.487437185929648,0.507537688442211,0,-0.503622424190237,0.507205101588188,0.197167316202388,0.347913881008304,-169.694330249839
4765,SVP,#4F7942,0.557788944723618,-0.226130653266332,0,0.570839407649274,-0.225152896690733,0.236736532786545,0.31731931574063,177.8635324909
4787,SVP,#4F7942,0.296482412060302,-0.42713567839196,0,0.295566602925794,-0.432520143567521,0.183125166300327,0.295293197100256,-178.262009700897
4796,GLP,#32CD32,-0.155778894472362,-0.195979899497487,0,-0.153136081897098,-0.190376251004273,0.187621296942063,0.309258279072793,-179.515628009662
4807,SP,#FF0000,-0.708542713567839,-0.185929648241206,0,-0.734401400143382,-0.194172174643582,0.237631940525921,0.335537920291078,-172.258194537511
4808,GLP,#32CD32,-0.206030150753769,0.49748743718593,0,-0.191052643563753,0.523187777633314,0.16884633695575,0.337020632247461,-172.914303875668
4814,Die Mitte,#C56C46,-0.35678391959799,-0.236180904522613,0,-0.358455570563918,-0.236820489905053,0.184930462081806,0.312208060923323,-175.943433558047
4858,SP,#FF0000,-0.798994974874372,-0.165829145728643,0,-0.790820324180257,-0.158294705525973,0.227004374207467,0.341098196205905,-174.621363493094
4866,SP,#FF0000,-0.487437185929648,-0.185929648241206,0,-0.528533752409644,-0.181721010140938,0.231546048941119,0.328405209710609,-171.862856562268
4883,Die Mitte,#C56C46,-0.0653266331658291,0.0150753768844221,0,-0.0582212301345436,0.0236788563508372,0.166970476198967,0.300522132469951,178.317070781925
4884,Die Mitte,#C56C46,-0.085427135678392,-0.0653266331658291,0,-0.0824548249504866,-0.0743822149778195,0.164154812911373,0.290051773010257,-178.07375247094
4885,SP,#FF0000,-0.748743718592965,-0.0150753768844221,0,-0.762476190088405,-0.0230223281251191,0.234187730563384,0.330579352546828,-170.512025272701
4897,GLP,#32CD32,-0.447236180904523,0.396984924623116,0,-0.458002673588444,0.411247234715412,0.201647542671608,0.342667653162469,-169.722400538613
4900,Die Mitte,#C56C46,-0.226130653266332,-0.226130653266332,0,-0.231166720146676,-0.223011738117898,0.175260533489767,0.292564838058211,-178.397280354795
4927,SVP,#4F7942,0.748743718592965,-0.236180904522613,0,0.753409599739363,-0.231599441499322,0.234602099829161,0.308640333778041,179.176636784509
4929,SP,#FF0000,-0.447236180904523,0.00502512562814061,0,-0.464871795811317,0.00643840925874135,0.215840107802954,0.311741775284496,-169.992308347816
4937,GLP,#32CD32,-0.42713567839196,0.577889447236181,0,-0.442315456673536,0.607305010508559,0.202795245222852,0.339053132456478,-169.227520070727
4942,GLP,#32CD32,-0.206030150753769,0.386934673366834,0,-0.214666183872008,0.367519909399516,0.173846535417196,0.321328170359873,-171.925496306796
4948,SP,#FF0000,-0.85929648241206,-0.135678391959799,0,-0.830342095720743,-0.138949127708529,0.210196082694169,0.355345943847011,-177.489482759209
4951,SP,#FF0000,-0.437185929648241,0.0552763819095476,0,-0.452378064804445,0.0538675026140396,0.215284827326399,0.318546676298757,-168.085358369387
4953,GLP,#32CD32,-0.0452261306532663,0.487437185929648,0,-0.0341527617382354,0.512359256941566,0.17569293858546,0.332653772497713,-179.637472171779
4954,Die Mitte,#C56C46,-0.035175879396985,0.125628140703518,0,-0.0214806318831957,0.141825681254189,0.16812827102464,0.302008872553075,-178.311458432316
4963,Grüne,#008000,-0.798994974874372,-0.346733668341709,0,-0.797022738222741,-0.35149874930922,0.226108627082709,0.342400304806303,176.976196088798
4965,SP,#FF0000,-0.798994974874372,-0.246231155778894,0,-0.803800951782418,-0.274294454769685,0.222259970086403,0.347796074424764,-179.407267501826
4975,Die Mitte,#C56C46,-0.14572864321608,0.14572864321608,0,-0.155056614516776,0.14192174611945,0.165032564519742,0.293908375013167,-173.03144733626
4987,EVP,#FFA500,-0.407035175879397,0.0753768844221106,0,-0.400788514953097,0.0666075877235248,0.189744313701845,0.33280039295027,-173.368603559179
4988,FDP,#0000FF,0.35678391959799,0.407035175879397,0,0.368360737569929,0.450972928226577,0.197218898024334,0.369124993639088,176.218763358461
4991,SVP,#4F7942,0.728643216080402,0.035175879396985,0,0.739167371842067,0.0451435711862987,0.234020538167485,0.341683301902564,166.625448400148
5003,GLP,#32CD32,-0.366834170854271,0.577889447236181,0,-0.355079588848974,0.578003233508534,0.178058490973897,0.342286283829803,-170.722441480315
5016,Grüne,#008000,-0.417085427135678,0.135678391959799,0,-0.429746624577553,0.149516854326573,0.199330542890395,0.329118919905228,-169.464597581625
5017,GLP,#32CD32,-0.42713567839196,0.577889447236181,0,-0.440620512846788,0.591751096385712,0.193638056040401,0.341279799484003,-171.958906358439
5027,SP,#FF0000,-0.628140703517588,-0.085427135678392,0,-0.686486030804831,-0.072031130839272,0.241698012612447,0.332658921425388,-168.986645519865
5040,GLP,#32CD32,-0.00502512562814073,0.517587939698493,0,0.00495979692858427,0.519661822261194,0.180132689226061,0.353830223035328,179.073354309523
5045,EVP,#FFA500,-0.407035175879397,-0.256281407035176,0,-0.412880107631758,-0.249255191310781,0.196923301475514,0.33757038677926,179.031001591024
5046,Grüne,#008000,-0.5678391959799,-0.00502512562814073,0,-0.593620242731953,0.0176658103148674,0.242709063139958,0.354244177683813,-165.933365177633
5072,SVP,#4F7942,0.396984924623116,-0.115577889447236,0,0.412007746966526,-0.104456613152797,0.221390823126974,0.308545790769798,-178.419544564341
5076,Grüne,#008000,-0.758793969849246,-0.226130653266332,0,-0.768277731243053,-0.237942000424094,0.234256655795534,0.357278986794015,-179.209686717715
5080,SVP,#4F7942,0.366834170854271,-0.246231155778894,0,0.383576410886097,-0.236752198752189,0.21167817816803,0.310289083941251,178.356458432277
5088,GLP,#32CD32,-0.467336683417085,0.457286432160804,0,-0.478823902098568,0.464397815795061,0.20460816349926,0.351017178523301,-168.000085817679
5098,Die Mitte,#C56C46,-0.0753768844221106,0.0753768844221106,0,-0.0742161404882115,0.100630924988311,0.16866159520412,0.300283180333418,-176.158226254073
5110,EVP,#FFA500,-0.336683417085427,0.0150753768844221,0,-0.351811363165075,0.0327322105794982,0.185965414041092,0.307282964996428,-174.224707849608
5114,SVP,#4F7942,0.708542713567839,-0.236180904522613,0,0.720264055573474,-0.234219733972585,0.228367805752251,0.319186249182312,171.025717055113
5121,GLP,#32CD32,-0.457286432160804,0.527638190954774,0,-0.455727875760897,0.537561077885479,0.195371792609406,0.341373000435218,-170.029791198995
5122,GLP,#32CD32,-0.386934673366834,0.165829145728643,0,-0.406750075440595,0.171134931771462,0.190064339281446,0.325920920298355,-171.273237759862
5123,EVP,#FFA500,-0.35678391959799,-0.105527638190955,0,-0.368110923977726,-0.08525475026789,0.200168835426848,0.336428907779967,-174.720512662841
5134,SP,#FF0000,-0.768844221105528,-0.105527638190955,0,-0.774133148522827,-0.114611618888827,0.223446705768222,0.338555578832754,-173.340240378545
5163,Grüne,#008000,-0.748743718592965,-0.105527638190955,0,-0.757217273393515,-0.0988654866065562,0.240849171288349,0.35315523407412,-174.260137463894
5166,GLP,#32CD32,-0.276381909547739,0.638190954773869,0,-0.28763094682176,0.616765020371245,0.167726710935655,0.328278993026407,-173.61655340358
5168,Die Mitte,#C56C46,-0.185929648241206,-0.396984924623116,0,-0.180260487839992,-0.403816641279694,0.183871486254758,0.279985857236391,177.906509095041
5173,GLP,#32CD32,-0.417085427135678,0.577889447236181,0,-0.441302836826172,0.588017015530074,0.192870353359202,0.344183570635972,-170.147714998873
5178,SP,#FF0000,-0.557788944723618,0.276381909547739,0,-0.566284115245952,0.283903115862133,0.214829698035646,0.339693599966596,-168.155948113727
5180,SVP,#4F7942,0.467336683417085,-0.306532663316583,0,0.480721705599144,-0.288992704742858,0.212017719409781,0.303901431073087,179.849508964329
5192,SVP,#4F7942,0.85929648241206,-0.185929648241206,0,0.839909844477729,-0.185893141241938,0.202108030057911,0.329497347688405,179.154994429016
5198,SVP,#4F7942,0.276381909547739,-0.206030150753769,0,0.274130775428024,-0.20908209188085,0.184159415632628,0.289063487532398,-179.988303398436
5199,FDP,#0000FF,-0.316582914572864,0.417085427135678,0,-0.326266806578793,0.461275636529654,0.194794697093045,0.338116596923457,-173.776710765466
5206,EVP,#FFA500,-0.21608040201005,-0.14572864321608,0,-0.220932007807926,-0.124631922304059,0.167610877591267,0.284820730573866,-176.82742613856
5208,Grüne,#008000,-0.467336683417085,0.155778894472362,0,-0.480467011452999,0.172262041701577,0.202042237732481,0.337317580749983,-173.495653192177
5216,GLP,#32CD32,-0.396984924623116,0.0150753768844221,0,-0.391542303710918,0.0183702174597999,0.194970990974276,0.33010139230104,-172.596379319799
5236,Die Mitte,#C56C46,0.105527638190955,-0.42713567839196,0,0.113670909784769,-0.46090531804618,0.181594158160746,0.297898822553967,179.911554241627
5237,SVP,#4F7942,0.296482412060302,-0.507537688442211,0,0.298935327968014,-0.485724161882886,0.187596998495534,0.312463483460165,-173.530051264198
5238,GLP,#32CD32,-0.336683417085427,0.487437185929648,0,-0.329049691658049,0.508021108117368,0.178365150610058,0.344207275645165,-173.047370387426
5242,GLP,#32CD32,-0.185929648241206,0.467336683417085,0,-0.175709502517313,0.479438641209921,0.167489263000378,0.343679284273237,-173.493196216077
5279,EVP,#FFA500,-0.165829145728643,-0.276381909547739,0,-0.178901696212145,-0.268070841682699,0.179147346736879,0.289379036096794,-179.130305802859
5285,Die Mitte,#C56C46,0.085427135678392,-0.0552763819095478,0,0.083827619382262,-0.0450379361996034,0.173310549928816,0.28729771449067,179.563718047095
5290,Grüne,#008000,-0.718592964824121,-0.115577889447236,0,-0.728087568848153,-0.14056525799617,0.248733010999611,0.336344594973527,-174.951973192617
5297,SVP,#4F7942,0.839195979899498,-0.195979899497487,0,0.826341859317671,-0.203365019954744,0.209085580259413,0.330153076765307,175.051716837986
5313,SP,#FF0000,-0.597989949748744,-0.135678391959799,0,-0.635065736872785,-0.152147837373328,0.231444815413638,0.318978904500533,-179.004467421666
5319,GLP,#32CD32,-0.105527638190955,0.447236180904523,0,-0.112033371418689,0.454927410812628,0.179944443643651,0.35936025854305,-175.873927248148
5320,SP,#FF0000,-0.85929648241206,-0.306532663316583,0,-0.829019427339828,-0.304759026487869,0.214243586980782,0.349434025338937,179.618927128737
5323,FDP,#0000FF,0.296482412060302,0.336683417085427,0,0.297954973368359,0.349106925346255,0.203850490774473,0.349218754674809,174.029837549217
5326,SVP,#4F7942,0.527638190954774,-0.105527638190955,0,0.549801227735654,-0.0730172543257391,0.220465898536502,0.330075995564749,170.174026648556
5332,GLP,#32CD32,-0.28643216080402,0.49748743718593,0,-0.300790138642028,0.498142434567566,0.182558016055701,0.336401575697268,-170.678282699902
5340,SP,#FF0000,-0.688442211055276,-0.0251256281407035,0,-0.703374563631836,0.00230381104554062,0.25459150517467,0.341121700312641,-171.939075416476
5358,SP,#FF0000,-0.809045226130653,-0.125628140703518,0,-0.796881167147673,-0.131282367650659,0.224054290129463,0.348330857039057,-176.313916090779
5385,SVP,#4F7942,0.407035175879397,-0.125628140703518,0,0.421816280235751,-0.0863331265059777,0.202739388306759,0.333215624868302,174.699774406215
5402,SP,#FF0000,-0.587939698492462,-0.0251256281407035,0,-0.647514935502096,-0.0181538295180945,0.229344660570866,0.318616815727832,-168.935167037307
5407,GLP,#32CD32,-0.185929648241206,0.437185929648241,0,-0.183943647414001,0.445137039724831,0.172947598250862,0.339138120268271,-174.404086947151
5413,FDP,#0000FF,0.577889447236181,0.487437185929648,0,0.587153789465331,0.492458449074304,0.231436655415235,0.360411727120058,167.786617347139
5420,Die Mitte,#C56C46,-0.0251256281407035,0.0251256281407035,0,-0.0180948618680835,0.0400219208343402,0.172663217267595,0.307775620577633,-177.056750127556
5445,SP,#FF0000,-0.798994974874372,-0.0954773869346733,0,-0.789568325091032,-0.0999711544741722,0.225265918632312,0.33238754555816,-172.0977584742
5459,SP,#FF0000,-0.728643216080402,-0.0251256281407035,0,-0.736167043947961,-0.0539533102505876,0.237991173193404,0.339460647024552,-173.699541022648
5460,GLP,#32CD32,-0.417085427135678,0.296482412060302,0,-0.42786610414549,0.330430190855088,0.198775640078094,0.350551574659851,-169.959164403668
5483,EVP,#FFA500,-0.195979899497487,-0.276381909547739,0,-0.205685742235523,-0.28162344193076,0.169921453877582,0.286334003685343,179.551378868166
5484,GLP,#32CD32,-0.346733668341709,0.175879396984925,0,-0.349618896244587,0.19403760515853,0.186705972705329,0.324492987225953,-174.080755414252
5521,FDP,#0000FF,0.527638190954774,0.487437185929648,0,0.535495301196024,0.494243527899922,0.216142405065032,0.34282739209507,171.655298097188
